name,wd,reg,lamb,celoss,job_id,lamb_wd,data_aug,sweep_model,eval/L,eval/alphaD,eval/cummulant,eval/ece,eval/lambd,eval/loss,eval/lr,eval/mce,eval/top1_acc,eval/top5_acc,eval/var,train/L,train/alphaD,train/cummulant,train/ece,train/lambd,train/loss,train/lr,train/mce,train/top1_acc,train/top5_acc,train/var
"repvgg_a0-reg:4,lamb:2.0",0.00025,4,2.0,1,43253683_11,True,True,cifar10_repvgg_a0,0.2859325110912323,0.2859424352645874,0.4853419661521912,0.0394983477890491,2.0,0.2885473518120938,0,0.2292022109031677,0.9371999999981256,0.996999999998006,1.66064453125,0.0011467774165794,0.0011518814135342,0.0002717652823776,0.0009037919808179,2.0,0.0011465497721401,0,0.4608899354934693,0.9999555555553334,0.9999999999997778,0.0002998654090333
"mobilenetv2_x0_75-reg:3,lamb:0.01",0.05,3,0.01,1,43253683_1,True,True,cifar10_mobilenetv2_x0_75,2.302644968032837,0.000762726936955,-1.6763806343078613e-08,0.005453273653984,0.0099999997764825,2.302634893696552,0,0.005453273653984,0.0951999999998096,0.4977999999990044,2.9653054298250936e-05,2.3025951385498047,0.0007591252797283,4.377216100692749e-07,9.468942880630492e-05,0.0099999997764825,2.302594600622521,0,9.468942880630492e-05,0.100533333333311,0.5002444444443334,2.9425451430142857e-05
"mobilenetv2_x0_5-reg:4,lamb:0.1",0.005,4,0.1,1,43253683_8,True,True,cifar10_mobilenetv2_x0_5,0.5865249037742615,0.3358061611652374,0.0039354264736175,0.0221639052033424,0.1000000014901161,0.5855767247133151,0,0.1827657967805862,0.8061999999983877,0.9895999999980208,0.84260094165802,0.5829724669456482,0.3097964823246002,0.0032959915697574,0.0484254658222198,0.1000000014901161,0.5828580813659229,0,0.0821409821510315,0.8052666666664877,0.9901777777775578,0.7003144025802612
"resnet32-reg:5,lamb:2.0",0.00025,5,2.0,1,43253683_17,True,True,cifar10_resnet32,0.3404412865638733,0.3404534757137298,0.5813189744949341,0.0470429807901382,2.0,0.3387395559047726,0,0.7099735736846924,0.9267999999981464,0.9977999999980044,2.152041435241699,0.0087325386703014,0.0087417159229516,0.0052885636687278,0.0047674961388111,2.0,0.0087249185064803,0,0.2836831510066986,0.9984666666664448,0.9999999999997778,0.0054153939709067
"mobilenetv2_x0_5-reg:4,lamb:0.5",0.001,4,0.5,1,43253683_9,True,True,cifar10_mobilenetv2_x0_5,0.2653102278709411,0.2644806802272796,0.0535926520824432,0.027535917237401,0.5,0.2643094232846982,0,0.1251808404922485,0.9135999999981728,0.9965999999980067,0.7465019226074219,0.0912281274795532,0.0898765251040458,0.0085886120796203,0.0216892771422863,0.5,0.0912445139045714,0,0.1200286746025085,0.9705999999997844,0.9999333333331112,0.090828463435173
"mobilenetv2_x0_75-reg:3,lamb:0.001",0.5,3,0.001,1,43253683_0,True,True,cifar10_mobilenetv2_x0_75,2.302605152130127,0.0001048876947606,4.356261342763901e-07,0.0033132210373878,0.0010000000474974,2.302604793350956,0,0.0033132210373878,0.096999999999806,0.4975999999990048,5.510804385266965e-06,2.302586078643799,0.0001048294943757,4.163011908531189e-07,1.745671033859253e-05,0.0010000000474974,2.302585783199048,0,1.745671033859253e-05,0.100333333333311,0.5002666666665555,5.485023393703159e-06
"mobilenetv2_x0_75-reg:3,lamb:0.5",0.001,3,0.5,1,43253683_3,True,True,cifar10_mobilenetv2_x0_75,0.5448287725448608,0.4878862798213959,0.0649968981742858,0.0312583297491073,0.5,0.5431327787306233,0,0.0834476053714752,0.811999999998376,0.992999999998014,0.7084771990776062,0.5380258560180664,0.4660430252552033,0.056652545928955,0.0526821054518222,0.5,0.538036615472535,0,0.0834253430366516,0.8142666666664857,0.9933555555553348,0.5936124324798584
"mobilenetv2_x0_75-reg:3,lamb:1.0",0.0005,3,1.0,1,43253683_4,True,True,cifar10_mobilenetv2_x0_75,0.252807080745697,0.2524699568748474,0.125065267086029,0.0099165439605712,1.0,0.2509579314526803,0,0.1439453363418579,0.9127999999981744,0.9975999999980047,0.5724643468856812,0.1501448154449463,0.1495465338230133,0.0512983798980712,0.0261111073195934,1.0,0.1501560057851428,0,0.1288142800331115,0.9499555555553444,0.999599999999778,0.1771134883165359
"repvgg_a0-reg:5,lamb:0.1",0.005,5,0.1,1,43253683_14,True,True,cifar10_repvgg_a0,0.3319250047206878,0.2588975429534912,0.0031508058309555,0.0095725990831851,0.1000000014901161,0.3335870905042689,0,0.2583781778812408,0.8893999999982212,0.995999999998008,0.6991140842437744,0.244238942861557,0.1822949796915054,0.0016835294663906,0.0271910335868597,0.1000000014901161,0.2442135985971268,0,0.0735036730766296,0.9222444444442396,0.9976888888886672,0.3654724061489105
"repvgg_a0-reg:5,lamb:0.01",0.05,5,0.01,1,43253683_13,True,True,cifar10_repvgg_a0,2.302669048309326,0.0005647851503454,2.235174179077149e-07,0.000555507838726,0.0099999997764825,2.3026622879912773,0,0.000555507838726,0.0999999999998,0.4961999999990076,1.6113370293169282e-05,2.302584648132324,0.0005622066091746,3.352761268615723e-07,0.0005824863910675,0.0099999997764825,2.3025842212864247,0,0.0005824863910675,0.0999999999999778,0.5004222222221111,1.596862421138212e-05
"repvgg_a0-reg:5,lamb:0.5",0.001,5,0.5,1,43253683_15,True,True,cifar10_repvgg_a0,0.23381869494915,0.2337077856063842,0.0629599913954734,0.0350946746766567,0.5,0.2350051185803791,0,0.252734363079071,0.9377999999981244,0.9973999999980052,1.0531527996063232,0.0088264588266611,0.008604266680777,0.0004488052800297,0.0051030148752033,0.5,0.0088271618728399,0,0.1592465043067932,0.998488888888667,0.9999999999997778,0.0045223021879792
"vgg19_bn-reg:5,lamb:0.001",0.5,5,0.001,1,43253683_12,True,True,cifar10_vgg19_bn,2.302586555480957,5.182153472560458e-05,4.169996827840805e-07,0.0027890875935554,0.0010000000474974,2.302583466809066,0,0.0027890875935554,0.0973999999998052,0.5033999999989932,1.330159875578829e-06,2.3025856018066406,5.196063284529373e-05,4.160683602094651e-07,0.0001461952924728,0.0010000000474974,2.302585731722309,0,0.0001461952924728,0.1002888888888666,0.4996222222221112,1.3489982393366515e-06
"mobilenetv2_x0_75-reg:4,lamb:0.001",0.5,4,0.001,1,43253683_6,True,True,cifar10_mobilenetv2_x0_75,2.302603483200073,2.5782490411074832e-05,4.337634891271591e-07,0.0048958137631416,0.0010000000474974,2.302600263397955,0,0.0048958137631416,0.0951999999998096,0.4873999999990252,3.4011071647910285e-07,2.3025832176208496,2.5923467546817847e-05,4.135072231292725e-07,0.0004358887672424,0.0010000000474974,2.3025832378097864,0,0.0004358887672424,0.100533333333311,0.5013999999998886,3.366012037986366e-07
"mobilenetv2_x0_75-reg:3,lamb:0.1",0.005,3,0.1,1,43253683_2,True,True,cifar10_mobilenetv2_x0_75,2.302675485610962,0.0028117271140217,2.9802322387695312e-08,0.0055991038680076,0.1000000014901161,2.3026569474151084,0,0.0055991038680076,0.0951999999998096,0.4977999999990044,4.422750498633832e-05,2.3025991916656494,0.0027894473168998,9.83476638793945e-07,0.0002626255154609,0.1000000014901161,2.302598908412757,0,0.0002626255154609,0.100533333333311,0.5002444444443334,4.3523050408111885e-05
"mobilenetv2_x0_75-reg:4,lamb:0.01",0.05,4,0.01,1,43253683_7,True,True,cifar10_mobilenetv2_x0_75,2.302661180496216,0.0003250237496104,1.434236764907837e-07,0.0051433593034744,0.0099999997764825,2.3026489365508542,0,0.0051433593034744,0.0951999999998096,0.4867999999990264,5.366068762668874e-06,2.302579879760742,0.0003234863397665,2.849847078323364e-07,0.0001686885952949,0.0099999997764825,2.3025798430543363,0,0.0001686885952949,0.100533333333311,0.5014666666665553,5.316808710631449e-06
"mobilenetv2_x0_75-reg:3,lamb:2.0",0.00025,3,2.0,1,43253683_5,True,True,cifar10_mobilenetv2_x0_75,0.2599110305309295,0.2599119544029236,0.3989514708518982,0.0347109362483024,2.0,0.2593256859674822,0,0.2411995828151703,0.9237999999981524,0.9977999999980044,1.0146653652191162,0.0425873398780822,0.042582057416439,0.0351201295852661,0.0134425777941942,2.0,0.0425817132585786,0,0.2640178501605987,0.9879111111108916,0.9999999999997778,0.0399679020047187
"vgg11_bn-reg:5,lamb:1.0",0.0005,5,1.0,1,43253683_16,True,True,cifar10_vgg11_bn,0.3299779295921325,0.3299780488014221,0.2485827803611755,0.0515659153461456,1.0,0.3266177369511206,0,0.3712858259677887,0.9255999999981488,0.9973999999980052,1.7930034399032593,0.0044006151147186,0.0043976069428026,0.00101411761716,0.0019362687598913,1.0,0.0043977147021308,0,0.2326519191265106,0.9990444444442224,0.9999999999997778,0.003597282571718
"resnet44-reg:5,lamb:2.0",0.00025,5,2.0,1,43253683_17,True,True,cifar10_resnet44,0.2842830121517181,0.2842935919761657,0.4792906641960144,0.0411801189184188,2.0,0.2834597325397829,0,0.2785049974918365,0.9347999999981303,0.9971999999980056,1.6309138536453247,0.0038109689485281,0.003818244440481,0.0015298663638532,0.0026845457032322,2.0,0.0038145540815076,0,0.2715412974357605,0.9995333333331112,0.9999999999997778,0.0012473048409447
"mobilenetv2_x0_75-reg:4,lamb:0.1",0.005,4,0.1,1,43253683_8,True,True,cifar10_mobilenetv2_x0_75,0.5878975987434387,0.332905501127243,0.0038276053965091,0.0139761297032237,0.1000000014901161,0.5868182417796499,0,0.2237076163291931,0.7951999999984096,0.9911999999980176,0.8172373175621033,0.5932925939559937,0.3144798576831817,0.0033981651067733,0.0462129786610603,0.1000000014901161,0.5932905202902388,0,0.0816004276275634,0.8010888888887109,0.9895555555553356,0.7227444648742676
"repvgg_a1-reg:4,lamb:1.0",0.0005,4,1.0,1,43253683_10,True,True,cifar10_repvgg_a1,0.2383473515510559,0.2383317649364471,0.1773150563240051,0.0358940251171588,1.0,0.2405469408918706,0,0.242865726351738,0.9447999999981104,0.9981999999980036,1.3141491413116455,0.0013064069207757,0.001245349063538,4.755682311952114e-05,0.001069405931048,1.0,0.0013061001527688,0,0.460654616355896,0.9999555555553334,0.9999999999997778,0.0001171669136965
"repvgg_a1-reg:4,lamb:2.0",0.00025,4,2.0,1,43253683_11,True,True,cifar10_repvgg_a1,0.2756777703762054,0.2756859362125397,0.4720613360404968,0.0366893224418163,2.0,0.2784259772398706,0,0.7166464328765869,0.9423999999981152,0.9973999999980052,1.7402546405792236,0.0007758472347632,0.0007756925188004,0.0001116462517529,0.0006096975412219,2.0,0.0007756511580792,0,0.206154465675354,0.9999555555553334,0.9999999999997778,7.588264270452783e-05
"mobilenetv2_x0_75-reg:4,lamb:0.5",0.001,4,0.5,1,43253683_9,True,True,cifar10_mobilenetv2_x0_75,0.2302144020795822,0.2297270447015762,0.0499111637473106,0.0265453122556209,0.5,0.2290741904424659,0,0.1317514181137085,0.925999999998148,0.9985999999980028,0.7210317254066467,0.0515286847949028,0.0507514774799346,0.0043705664575099,0.0176651179790496,0.5,0.0515427287765702,0,0.2721068263053894,0.9861333333331144,0.9999777777775556,0.0461247414350509
"mobilenetv2_x1_0-reg:3,lamb:0.01",0.05,3,0.01,1,43253683_1,True,True,cifar10_mobilenetv2_x1_0,2.302819013595581,0.0011416143970564,7.711350917816162e-07,0.0041351318359375,0.0099999997764825,2.302809237282433,0,0.0041351318359375,0.096999999999806,0.4921999999990156,6.765875150449574e-05,2.302595615386963,0.0011272595729678,4.4330954551696777e-07,0.0007546097040176,0.0099999997764825,2.3025966055060274,0,0.0007546097040176,0.100333333333311,0.5008666666665554,6.604207737836987e-05
"repvgg_a0-reg:5,lamb:0.001",0.5,5,0.001,1,43253683_12,True,True,cifar10_repvgg_a0,2.302598476409912,4.920702122035436e-05,4.28641214966774e-07,0.000166393816471,0.0010000000474974,2.3025988448074104,0,0.000166393816471,0.0999999999998,0.498999999999002,1.2214486559969373e-06,2.302584409713745,4.878385880147107e-05,4.146713763475418e-07,0.0001400932669639,0.0010000000474974,2.3025842104492167,0,0.0001400932669639,0.0999999999999778,0.500111111111,1.2056952982675284e-06
"vgg13_bn-reg:5,lamb:1.0",0.0005,5,1.0,1,43253683_16,True,True,cifar10_vgg13_bn,0.2805409133434295,0.2805399894714355,0.2143854796886444,0.0451063737273216,1.0,0.2807862965848799,0,0.2825595438480377,0.9395999999981208,0.9975999999980047,1.589145302772522,0.0030230989214032,0.0030181342735886,0.0006665696855634,0.0013729039346799,1.0,0.0030207519182298,0,0.194443941116333,0.999399999999778,0.9999999999997778,0.0022797265555709
"mobilenetv2_x1_0-reg:3,lamb:0.001",0.5,3,0.001,1,43253683_0,True,True,cifar10_mobilenetv2_x1_0,2.3026437759399414,0.0001372182741761,4.740431904792786e-07,0.0014258548617362,0.0010000000474974,2.3026359308173707,0,0.0014258548617362,0.1017999999997964,0.4917999999990164,9.526218491373584e-06,2.302583694458008,0.0001360202295472,4.142057150602341e-07,0.0005750805139541,0.0010000000474974,2.302583657751601,0,0.0005750805139541,0.0997999999999778,0.5009111111109998,9.36773813009495e-06
"mobilenetv2_x1_0-reg:3,lamb:0.5",0.001,3,0.5,1,43253683_3,True,True,cifar10_mobilenetv2_x1_0,0.4237233400344848,0.3994644284248352,0.0560627579689025,0.0228682309389114,0.5,0.4254487273950026,0,0.1013850271701812,0.8575999999982848,0.9957999999980084,0.6322355270385742,0.3970380425453186,0.3654081225395202,0.0450594723224639,0.0446302369236946,0.5,0.3970984396383769,0,0.0990342944860458,0.8662222222220298,0.9960444444442232,0.4880833625793457
"repvgg_a1-reg:5,lamb:0.1",0.005,5,0.1,1,43253683_14,True,True,cifar10_repvgg_a1,0.3300541043281555,0.2651233375072479,0.0033127628266811,0.020131966099143,0.1000000014901161,0.331772823465877,0,0.1627318263053894,0.887999999998224,0.9963999999980072,0.7355260848999023,0.2184573262929916,0.1666181683540344,0.0014990903437137,0.0255470145493745,0.1000000014901161,0.2185140579645401,0,0.0895370543003082,0.9300888888886822,0.9979333333331116,0.3259852528572082
"repvgg_a1-reg:5,lamb:0.01",0.05,5,0.01,1,43253683_13,True,True,cifar10_repvgg_a1,2.3026599884033203,0.000469212362077,1.085922122001648e-06,0.0035706162452697,0.0099999997764825,2.3026578176429213,0,0.0035706162452697,0.0971999999998056,0.4873999999990252,1.0543541975494009e-05,2.3025825023651123,0.0004706607433035,3.147870302200318e-07,0.0004816427826881,0.0099999997764825,2.3025827298156547,0,0.0004816427826881,0.1003111111110888,0.5013999999998886,1.0599252163956407e-05
"mobilenetv2_x1_0-reg:3,lamb:1.0",0.0005,3,1.0,1,43253683_4,True,True,cifar10_mobilenetv2_x1_0,0.2514823079109192,0.2513000071048736,0.1326783299446106,0.0133898993954062,1.0,0.2520032739869381,0,0.2442036271095276,0.9175999999981648,0.9971999999980056,0.655163586139679,0.1270044296979904,0.1265870779752731,0.0420415848493576,0.0258688777685165,1.0,0.1270534639513235,0,0.1064478158950805,0.9592444444442312,0.9997555555553336,0.1459797024726867
"repvgg_a1-reg:5,lamb:0.5",0.001,5,0.5,1,43253683_15,True,True,cifar10_repvgg_a1,0.2206578999757766,0.2205658107995987,0.059683121740818,0.0337849557399749,0.5,0.2242341807853572,0,0.2697450220584869,0.941999999998116,0.9963999999980072,0.995030641555786,0.0069968579337,0.0067671346478164,0.0002797781489789,0.0046658273786306,0.5,0.0069941156777939,0,0.7520113587379456,0.9990222222220004,0.9999999999997778,0.0028025675565004
"mobilenetv2_x1_0-reg:4,lamb:0.001",0.5,4,0.001,1,43253683_6,True,True,cifar10_mobilenetv2_x1_0,2.302603483200073,2.569799471530132e-05,-5.19677996635437e-07,0.0048903152346611,0.0010000000474974,2.302603684704564,0,0.0048903152346611,0.0951999999998096,0.4867999999990264,3.365641703112488e-07,2.3025832176208496,2.60766191786388e-05,4.135072231292725e-07,0.0004365071654319,0.0010000000474974,2.302583327216753,0,0.0004365071654319,0.100533333333311,0.5014666666665553,3.3306343993899645e-07
"mobilenetv2_x1_0-reg:3,lamb:0.1",0.005,3,0.1,1,43253683_2,True,True,cifar10_mobilenetv2_x1_0,2.302870988845825,0.004084866028279,5.066394805908203e-07,0.0044036731123924,0.1000000014901161,2.302863024513852,0,0.0044036731123924,0.096999999999806,0.4921999999990156,9.64087012107484e-05,2.302605390548706,0.004022167995572,6.705522537231445e-07,0.0010537579655647,0.1000000014901161,2.302606747778196,0,0.0010537579655647,0.100333333333311,0.5008666666665554,9.38326193136163e-05
"resnet56-reg:5,lamb:2.0",0.00025,5,2.0,1,43253683_17,True,True,cifar10_resnet56,0.3224160671234131,0.3224294185638428,0.5490822792053223,0.0467576645314693,2.0,0.3227864628906411,0,0.7372407913208008,0.9297999999981404,0.9975999999980047,1.9262237548828125,0.0037904512137174,0.0038013299927115,0.0016986392438411,0.0024774260818958,2.0,0.0037922246421818,0,0.3907627463340759,0.9993777777775558,0.9999999999997778,0.0014740984188392
"mobilenetv2_x1_0-reg:4,lamb:0.01",0.05,4,0.01,1,43253683_7,True,True,cifar10_mobilenetv2_x1_0,2.302661180496216,0.0003260684316046,1.4528632164001465e-07,0.005117118358612,0.0099999997764825,2.302661060135596,0,0.005117118358612,0.0951999999998096,0.4867999999990264,5.395170774136204e-06,2.302579402923584,0.0003245404805056,2.831220626831055e-07,0.0002170279622077,0.0099999997764825,2.302579668304355,0,0.0002170279622077,0.100533333333311,0.5014666666665553,5.346030775399413e-06
"vgg16_bn-reg:5,lamb:1.0",0.0005,5,1.0,1,43253683_16,True,True,cifar10_vgg16_bn,0.2911730110645294,0.2911679744720459,0.2265444099903106,0.043681550770998,1.0,0.2954598768068255,0,0.2710404396057129,0.9417999999981164,0.9965999999980067,1.7173126935958862,0.0030930419452488,0.0030799156520515,0.0007622619159519,0.0013722946168854,1.0,0.0030916252479962,0,0.5151143074035645,0.9993555555553336,0.9999999999997778,0.0031768155749887
"mobilenetv2_x1_0-reg:3,lamb:2.0",0.00025,3,2.0,1,43253683_5,True,True,cifar10_mobilenetv2_x1_0,0.257159024477005,0.2571607828140259,0.4026637673377991,0.0365186817944049,2.0,0.2575884869896883,0,0.2862361669540405,0.9263999999981472,0.9971999999980056,1.0737576484680176,0.0296523310244083,0.0296478532254695,0.0223278477787971,0.0106202773749828,2.0,0.0296974327260772,0,0.2919002473354339,0.9915999999997795,0.9999999999997778,0.0231801234185695
"mobilenetv2_x1_0-reg:4,lamb:0.1",0.005,4,0.1,1,43253683_8,True,True,cifar10_mobilenetv2_x1_0,0.5710076689720154,0.3232255280017853,0.0036339722573757,0.0250719469040632,0.1000000014901161,0.5722935107469114,0,0.1573597639799118,0.8063999999983872,0.990999999998018,0.7755559086799622,0.5721889734268188,0.3102058172225952,0.0033334344625473,0.0439824312925338,0.1000000014901161,0.5721863262368885,0,0.0655925273895263,0.8089333333331536,0.9901555555553356,0.7090047597885132
"repvgg_a1-reg:5,lamb:0.001",0.5,5,0.001,1,43253683_12,True,True,cifar10_repvgg_a1,2.302599668502808,4.508099664235488e-05,1.383945345878601e-06,0.0029877424240112,0.0010000000474974,2.302603601258061,0,0.0029877424240112,0.0971999999998056,0.4903999999990192,9.997555707741412e-07,2.302584171295166,4.511696533882059e-05,4.144385457038881e-07,0.0001685619354248,0.0010000000474974,2.3025840275713296,0,0.0001685619354248,0.1003111111110888,0.5010666666665553,1.000984525489912e-06
"mobilenetv2_x1_0-reg:4,lamb:0.5",0.001,4,0.5,1,43253683_9,True,True,cifar10_mobilenetv2_x1_0,0.2316309958696365,0.2312119305133819,0.0537665858864784,0.0269438009709119,0.5,0.232877527433424,0,0.2910718619823456,0.9315999999981368,0.996999999998006,0.8192062377929688,0.0323738008737564,0.0317735336720943,0.0022279694676399,0.0144571866840124,0.5,0.0324055569608994,0,0.7237507104873657,0.9925777777775572,0.9999999999997778,0.0224724132567644
"repvgg_a2-reg:4,lamb:1.0",0.0005,4,1.0,1,43253683_10,True,True,cifar10_repvgg_a2,0.2249735742807388,0.2249351590871811,0.1620577722787857,0.0315680503845214,1.0,0.2275328389162609,0,0.2528012096881866,0.9467999999981064,0.9965999999980067,1.1191587448120115,0.0012443151790648,0.0011559796985238,3.219512291252613e-05,0.001035401597619,1.0,0.0012440471819937,0,0.5546789169311523,0.9999999999997778,0.9999999999997778,7.173334597609937e-05
"repvgg_a2-reg:4,lamb:2.0",0.00025,4,2.0,1,43253683_11,True,True,cifar10_repvgg_a2,0.2684246897697449,0.2684302926063537,0.4504283666610718,0.0387107953429222,2.0,0.2703446208078971,0,0.2918372750282287,0.9387999999981224,0.9973999999980052,1.4724891185760498,0.0007594533963128,0.0007566920830868,4.929467104375362e-05,0.0006369141628965,2.0,0.0007590703900263,0,0.3456835746765136,0.9999999999997778,0.9999999999997778,2.771352956187912e-05
"mobilenetv2_x1_4-reg:3,lamb:0.01",0.05,3,0.01,1,43253683_1,True,True,cifar10_mobilenetv2_x1_4,2.302640914916992,0.0010815419955179,8.940696716308594e-07,0.0006629079580307,0.0099999997764825,2.3026780116965613,0,0.0006629079580307,0.1017999999997964,0.5015999999989968,6.179854972288013e-05,2.3026130199432373,0.0010764718754217,6.165355443954468e-07,0.0013156086206436,0.0099999997764825,2.302614535666895,0,0.0013156086206436,0.0997999999999778,0.4998222222221112,6.128143286332488e-05
"vgg19_bn-reg:5,lamb:1.0",0.0005,5,1.0,1,43253683_16,True,True,cifar10_vgg19_bn,0.3043808341026306,0.3043723404407501,0.2352918982505798,0.0483444891870021,1.0,0.3025020061410921,0,0.3635661005973816,0.9355999999981288,0.9963999999980072,1.7710763216018677,0.0026664044708013,0.0026501708198338,0.0005873944610357,0.0012477561831474,1.0,0.00266428093215,0,0.3729540109634399,0.9994444444442224,0.9999999999997778,0.0020512321498245
"mobilenetv2_x1_4-reg:3,lamb:0.001",0.5,3,0.001,1,43253683_0,True,True,cifar10_mobilenetv2_x1_4,2.3025951385498047,7.583278056699783e-05,4.253815859556198e-07,0.0001896023750305,0.0010000000474974,2.3026044595649453,0,0.0001896023750305,0.0999999999998,0.4933999999990132,2.924118462033221e-06,2.30258584022522,7.604197162436321e-05,4.163011908531189e-07,0.0001496747136116,0.0010000000474974,2.302586027036232,0,0.0001496747136116,0.0999999999999778,0.5007333333332221,2.9360721782722976e-06
"mobilenetv2_x1_4-reg:3,lamb:0.5",0.001,3,0.5,1,43253683_3,True,True,cifar10_mobilenetv2_x1_4,0.4685802757740021,0.4365124702453614,0.0611362606287002,0.021899688988924,0.5,0.4666810614517448,0,0.1023831665515899,0.841999999998316,0.9941999999980116,0.6803062558174133,0.4362927079200744,0.3951493203639984,0.0488739311695098,0.0481453202664852,0.5,0.4363053931860761,0,0.0893529653549194,0.8535333333331437,0.99531111111089,0.5247929096221924
"mobilenetv2_x1_4-reg:3,lamb:1.0",0.0005,3,1.0,1,43253683_4,True,True,cifar10_mobilenetv2_x1_4,0.2673789858818054,0.2671645283699035,0.1410190463066101,0.0178616996854543,1.0,0.2682339234799081,0,0.3375077247619629,0.9101999999981796,0.997999999998004,0.6647781133651733,0.1323998570442199,0.1319605708122253,0.0443022847175598,0.026075579226017,1.0,0.1324037071242204,0,0.8019006848335266,0.9574444444442316,0.9996444444442224,0.1520883440971374
"repvgg_a2-reg:5,lamb:0.1",0.005,5,0.1,1,43253683_14,True,True,cifar10_repvgg_a2,0.3214478492736816,0.2593782842159271,0.0031845569610595,0.0192139316350221,0.1000000014901161,0.3225196471687858,0,0.1951107382774353,0.8931999999982136,0.9973999999980052,0.7056478261947632,0.2147794365882873,0.1645536869764328,0.0014698561280965,0.0266894996166229,0.1000000014901161,0.2148003560707523,0,0.179186463356018,0.932311111110904,0.9983555555553336,0.3195244669914245
"repvgg_a2-reg:5,lamb:0.01",0.05,5,0.01,1,43253683_13,True,True,cifar10_repvgg_a2,2.3026340007781982,0.0005511064082384,8.23289155960083e-07,0.003637708723545,0.0099999997764825,2.3026355612685734,0,0.003637708723545,0.0971999999998056,0.4911999999990176,1.4677182662126144e-05,2.3025882244110107,0.0005568320048041,3.688037395477295e-07,0.0005435720086097,0.0099999997764825,2.3025884139313244,0,0.0005435720086097,0.1003111111110888,0.5009777777776665,1.4987378563091625e-05
"repvgg_a2-reg:5,lamb:0.5",0.001,5,0.5,1,43253683_15,True,True,cifar10_repvgg_a2,0.1920299381017685,0.1919202655553817,0.052778236567974,0.0255205426365137,0.5,0.1961655742439296,0,0.7247518301010132,0.9507999999980984,0.997999999998004,0.9366233348846436,0.0058939554728567,0.005633404944092,0.0002566624898463,0.0038640773855149,0.5,0.0058950325880893,0,0.2437492609024048,0.9992444444442224,0.9999999999997778,0.0026140767149627
"vgg11_bn-reg:5,lamb:2.0",0.00025,5,2.0,1,43253683_17,True,True,cifar10_vgg11_bn,0.3981501162052154,0.3981636464595794,0.6966927647590637,0.0595440603792667,2.0,0.3961709482477115,0,0.3366457521915436,0.9205999999981588,0.995999999998008,2.4494872093200684,0.0025299284607172,0.0025416184216737,0.0018478818237781,0.0010512515436857,2.0,0.0025277907600835,0,0.5336624979972839,0.9994888888886668,0.9999999999997778,0.0029267200734466
"mobilenetv2_x1_4-reg:4,lamb:0.001",0.5,4,0.001,1,43253683_6,True,True,cifar10_mobilenetv2_x1_4,2.3026037216186523,2.6232457457808778e-05,4.33996319770813e-07,0.004896156489849,0.0010000000474974,2.302604769509098,0,0.004896156489849,0.0951999999998096,0.4867999999990264,3.4803136372829613e-07,2.3025832176208496,2.643854531925172e-05,4.135072231292725e-07,0.0004358515143394,0.0010000000474974,2.302583122664449,0,0.0004358515143394,0.100533333333311,0.5014666666665553,3.453515091678128e-07
"mobilenetv2_x1_4-reg:3,lamb:0.1",0.005,3,0.1,1,43253683_2,True,True,cifar10_mobilenetv2_x1_4,2.3026885986328125,0.0044185449369251,3.576278686523438e-07,0.0003308579325675,0.1000000014901161,2.30273270491858,0,0.0003308579325675,0.1017999999997964,0.5015999999989968,0.000115106900921,2.3026366233825684,0.0043862056918442,8.940696716308594e-07,0.0017109587788581,0.1000000014901161,2.302638643036404,0,0.0017109587788581,0.0997999999999778,0.4998222222221112,0.0001137628350988
"repvgg_a0-reg:5,lamb:1.0",0.0005,5,1.0,1,43253683_16,True,True,cifar10_repvgg_a0,0.2567168474197387,0.2567111551761627,0.1895362138748169,0.0376455560326576,1.0,0.2632043099577476,0,0.3694268763065338,0.9411999999981177,0.9981999999980036,1.4042786359786987,0.0032359566539525,0.0032140344846993,0.0003577675670385,0.0023248884826898,1.0,0.003234155392236,0,0.5282784700393677,0.9996666666664444,0.9999999999997778,0.0009861781727522
"mobilenetv2_x1_4-reg:4,lamb:0.01",0.05,4,0.01,1,43253683_7,True,True,cifar10_mobilenetv2_x1_4,2.302662849426269,0.0003330663312226,1.6205012798309326e-07,0.0051719471812248,0.0099999997764825,2.302666400711765,0,0.0051719471812248,0.0951999999998096,0.4867999999990264,5.604934358416358e-06,2.302579402923584,0.0003318152448628,2.831220626831055e-07,0.000165432691574,0.0099999997764825,2.30257947458926,0,0.000165432691574,0.100533333333311,0.5014666666665553,5.567020707530901e-06
"mobilenetv2_x1_4-reg:3,lamb:2.0",0.00025,3,2.0,1,43253683_5,True,True,cifar10_mobilenetv2_x1_4,0.2697179019451141,0.269717663526535,0.4179596304893493,0.0335030481219291,2.0,0.2665491750993742,0,0.7016246318817139,0.9251999999981496,0.9967999999980064,1.1117008924484253,0.0397063605487346,0.0397006757557392,0.0332434400916099,0.0119814593344926,2.0,0.0397455390911741,0,0.2795604765415191,0.988355555555336,0.9999333333331112,0.039236269891262
