SGD-DA,SGD-L2,SGD-L2-DA,SGD,SGD-IR,SGD-DA-IR,SGD-L2-DA-IR,SGD-L2-IR
0.06623973697423935,0.011305505409836769,0.015362384729087353,0.07886502891778946,1.9895814657211304,1.3677972555160522,0.7125199437141418,0.8971450328826904
0.06642118096351624,0.011308594606816769,0.015295859426259995,0.0789247527718544,1.9922618865966797,1.3649637699127197,0.7336378693580627,0.8890509605407715
0.06623931974172592,0.01135267037898302,0.015094122849404812,0.07863764464855194,1.9903961420059204,1.3706320524215698,0.7629029154777527,0.8920994997024536
0.06542640179395676,0.011116847395896912,0.016305573284626007,0.0780865028500557,1.9851551055908203,1.3668338060379028,0.7323606014251709,0.8882285356521606
0.06579259783029556,0.011289235204458237,0.01573125645518303,0.07854702323675156,1.9883862733840942,1.3760696649551392,0.7299404144287109,0.8855378031730652
0.0662735104560852,0.011239804327487946,0.015436015091836452,0.07893258333206177,1.9920710325241089,1.3781789541244507,0.7392371892929077,0.8875792622566223
0.06634930521249771,0.011248867027461529,0.014920087531208992,0.07831593602895737,1.9847874641418457,1.3761988878250122,0.7338526248931885,0.8834381103515625
0.06691157072782516,0.011324865743517876,0.015170533210039139,0.07877317070960999,1.9875050783157349,1.3733394145965576,0.7254517674446106,0.8849694132804871
0.06645660847425461,0.011218796484172344,0.014651104807853699,0.07842303812503815,1.9876574277877808,1.3751189708709717,0.7320145964622498,0.8836705088615417
0.06679211556911469,0.011078744195401669,0.014715055003762245,0.078453928232193,1.9916965961456299,1.3803426027297974,0.7399799823760986,0.881112813949585
0.06609927117824554,0.011189550161361694,0.01515858806669712,0.0783439502120018,1.9924678802490234,1.3940492868423462,0.7498728036880493,0.8822000026702881
0.06693381816148758,0.011362968012690544,0.015163530595600605,0.07895029336214066,1.995927095413208,1.3921129703521729,0.7342274188995361,0.8814771175384521
0.06710517406463623,0.011357612907886505,0.014688589610159397,0.07881683111190796,1.992701768875122,1.3923230171203613,0.7387222647666931,0.8795734643936157
0.06684978306293488,0.011314979754388332,0.014882602728903294,0.07917437702417374,1.9919604063034058,1.401623249053955,0.7407940626144409,0.8818654417991638
0.06634292006492615,0.011119318194687366,0.014900109730660915,0.07823231816291809,1.98410165309906,1.390938639640808,0.7372289896011353,0.8772087097167969
0.06701846420764923,0.011289028450846672,0.015019256621599197,0.07873733341693878,1.990622878074646,1.4004454612731934,0.7638821601867676,0.8804785013198853
0.06708642840385437,0.011175133287906647,0.015071569941937923,0.07845146209001541,1.9894670248031616,1.3963032960891724,0.7489251494407654,0.8798331022262573
0.06670870631933212,0.011272139847278595,0.01486066821962595,0.07893258333206177,1.9906134605407715,1.4010345935821533,0.7496203184127808,0.8802305459976196
0.0665474385023117,0.0111232316121459,0.01491627749055624,0.07873979955911636,1.991659164428711,1.397229790687561,0.751449704170227,0.8788732886314392
0.06646216660737991,0.0111879026517272,0.014938829466700554,0.07842839509248734,1.987349510192871,1.3983447551727295,0.7504382729530334,0.8784587979316711
0.06716490536928177,0.011364615522325039,0.014751509763300419,0.07928477227687836,1.9941673278808594,1.4046275615692139,0.7508257031440735,0.8802489042282104
0.06668851524591446,0.01118522509932518,0.014744404703378677,0.07879211753606796,1.9941775798797607,1.4060684442520142,0.7525195479393005,0.8790691494941711
0.0669465884566307,0.01118460763245821,0.014877556823194027,0.07849223911762238,1.993594765663147,1.4002079963684082,0.7506187558174133,0.8805171847343445
0.06708663702011108,0.011369353160262108,0.014972195029258728,0.07884525507688522,1.9931524991989136,1.4074435234069824,0.7517924904823303,0.8802670836448669
0.06654002517461777,0.011147328652441502,0.014871892519295216,0.07815858721733093,1.9907567501068115,1.3981341123580933,0.7471058368682861,0.874411404132843
0.06669160723686218,0.011228476651012897,0.014803926460444927,0.07857750356197357,1.9899876117706299,1.4041705131530762,0.7507458329200745,0.8786540031433105
0.0664772018790245,0.01121385395526886,0.014939035288989544,0.07879376411437988,1.9910855293273926,1.4046388864517212,0.7559415102005005,0.8778102993965149
0.06701578944921494,0.011319716461002827,0.014747905544936657,0.07868831604719162,1.9894013404846191,1.4049043655395508,0.7495657205581665,0.8789623379707336
